user_id,traffic_source,time_on_platform,courses_viewed,signup_date,last_active_date,is_enrolled,is_churned,revenue_generated
ac09112c-e754-40a6-8f89-d39879fa4056,Social Media,16.83,5,2025-11-08,2025-11-12,1,0,98.48
637a1adc-bb37-4ef0-af73-80ccf66fd238,Google Ads,48.04,1,2026-03-16,2026-04-06,1,0,415.29
12036dcd-210c-4509-8938-9fc2bd54999d,Organic Search,39.54,9,2026-03-23,2026-04-22,1,0,100.93
32edc2f4-d3fe-4f12-a90b-0c51036cf9fe,Referral,31.67,8,2025-11-29,2025-12-23,1,0,415.03
6bab6b23-1a2e-4836-965a-7bf70685bef9,Social Media,61.75,7,2025-07-03,2025-07-30,1,0,71.8
18bc746e-027a-4a3b-9b7e-da9fd2758752,Organic Search,70.64,10,2025-12-21,2025-12-24,0,0,0.0
a4286b7a-430e-41e3-a94c-67b47113d2bc,Social Media,10.13,8,2026-02-28,2026-03-02,0,0,0.0
3e5cd81e-d70e-45f0-9a46-55073bff49de,Social Media,17.41,8,2025-06-30,2025-07-29,1,0,389.14
471a8ff2-3933-44c4-9430-e6c3ff990432,Email Campaign,65.63,3,2025-07-12,2025-07-13,1,0,196.33
7625c050-39ce-42d7-84cd-e41ae83d5989,Social Media,25.11,5,2026-01-24,2026-01-26,0,0,0.0
9c84ccf8-8b90-4a04-bc10-d61e874e8dbb,Organic Search,29.3,7,2026-01-13,2026-01-21,1,0,258.5
9638ed87-62a2-4ee1-96d3-8a96a8a5a60a,Direct,14.56,0,2025-05-23,2025-05-23,0,0,0.0
8ed7657f-8503-4ea0-aad7-4d37d2791ee6,Google Ads,19.83,3,2026-01-06,2026-01-09,0,0,0.0
836981e2-c0c2-4d35-bd20-c0def4b1a9fe,Referral,64.95,4,2025-07-18,2025-07-20,0,0,0.0
1672ccae-73c9-477c-be04-9434c73c14cb,Social Media,6.22,4,2025-06-17,2025-06-18,0,0,0.0
ee29f51b-f1a2-45eb-9db7-cd1c2245ad9f,Social Media,21.84,1,2025-08-12,2025-08-17,0,0,0.0
39af30ab-d2f4-45b4-9138-91c8513c7c19,Organic Search,8.77,3,2025-06-21,2025-06-22,0,0,0.0
2b38e7ef-f80e-4342-aff0-32fa07db7e86,Organic Search,27.99,7,2025-08-31,2025-09-01,0,0,0.0
f1b913cc-e5c1-49bb-a0bf-6b1effee4a13,Organic Search,48.37,10,2025-12-28,2026-01-07,1,0,473.85
30fd07e4-13b5-4b63-8d3e-ee50cb84a2be,Email Campaign,12.95,6,2025-12-24,2026-01-10,1,0,268.67
273a868d-cae3-4b0a-918d-11230fb584e7,Email Campaign,37.03,2,2026-05-04,2026-05-07,0,0,0.0
38f8aca8-60f2-4239-a448-3f9b1e5f0fa6,Referral,24.15,4,2025-07-13,2025-08-09,1,0,334.29
bcd177e1-0866-4af3-80b8-f22585f7ea74,Organic Search,16.45,9,2025-11-06,2025-12-06,1,0,391.16
cec99ca3-2949-4a47-95a8-cc91c2af1eae,Social Media,23.37,10,2025-06-23,2025-06-28,1,0,470.46
6eaaad44-be64-4bad-b665-b120bbbdc28f,Social Media,80.35,10,2025-12-24,2025-12-28,1,0,165.6
f5515900-a14e-49ec-89fc-4baf186dabdb,Google Ads,41.18,10,2025-10-20,2025-10-22,0,0,0.0
bbcae146-ab57-4b30-a8f8-b0ad1934d677,Google Ads,3.14,1,2025-06-29,2025-06-30,0,0,0.0
195abb3a-993e-4f07-b285-34fc7ca35cfe,Organic Search,58.7,5,2025-10-12,2025-10-14,0,0,0.0
6069ef02-9622-45cb-96a9-7b491102abf9,Google Ads,54.59,1,2025-10-28,2025-10-29,0,0,0.0
06dd4687-f6d7-4d89-89e1-5097b65e62f5,Social Media,31.65,10,2025-07-21,2025-08-13,1,0,406.34
9e96274a-66ee-4d18-9295-0a8c943b81af,Organic Search,15.04,9,2025-08-08,2025-09-01,1,0,486.35
db1ba82e-6794-4637-ab40-e300e303ae62,Referral,15.11,5,2025-06-10,2025-06-28,1,0,334.42
53896ccd-e6d8-493c-9744-478b605419d8,Organic Search,24.87,6,2026-03-15,2026-03-17,0,0,0.0
4a3794b0-3030-4f6c-aeab-450cd4737822,Referral,13.26,6,2025-09-23,2025-10-21,1,0,244.82
30646346-29f7-40e3-b300-1a1f6325dd11,Organic Search,37.95,6,2025-08-26,2025-08-30,0,0,0.0
5a8c8809-bd2e-4d6d-b886-c47199edbea1,Google Ads,46.67,1,2026-04-24,2026-05-20,1,0,349.12
4211b8c2-2f36-4be5-802e-217f537aa18a,Google Ads,26.44,1,2025-10-01,2025-10-19,1,1,186.38
5a4aa4b3-8695-431c-85f5-ee32e459b26f,Google Ads,54.23,2,2025-10-29,2025-10-31,0,0,0.0
c1be67b6-6ea5-4983-9588-2d20e5426e57,Social Media,23.97,5,2025-07-29,2025-07-29,0,0,0.0
095a6e63-082c-4b15-9c4d-298e36f89151,Organic Search,18.31,3,2025-12-01,2025-12-01,0,0,0.0
25f5a577-29b6-468d-8ccf-48efbbf875d4,Organic Search,7.55,0,2025-10-28,2025-11-02,1,1,213.67
e2f86485-a647-4b9f-9ae2-78bb9f0cd549,Social Media,81.25,2,2025-09-22,2025-10-02,1,0,226.16
aa027a7b-153a-423d-b70f-1ad859165094,Organic Search,41.59,2,2025-12-19,2026-01-09,1,0,122.91
81adf50f-2f06-4425-b827-3dec96a89c01,Organic Search,25.37,10,2025-07-30,2025-07-30,0,0,0.0
f0cc4fe5-9a8b-4923-a513-b778de5d5f95,Social Media,34.98,8,2025-12-03,2025-12-27,1,0,107.5
be4d5ab4-2d58-4dd4-b2bc-f9ca0268891b,Organic Search,17.28,8,2025-06-15,2025-06-17,0,0,0.0
6f1ae181-f024-4964-8ebe-127c6dc03f34,Organic Search,3.45,2,2026-03-12,2026-03-17,0,0,0.0
1247303f-cfcc-42e8-a26c-f852b62c2f01,Google Ads,13.72,3,2025-05-18,2025-06-11,1,0,150.98
458486e8-71fb-4d30-ba91-188918e1fbb5,Organic Search,19.22,7,2026-03-04,2026-03-04,0,0,0.0
039b636d-a9d9-424a-b0e8-389bf85d4624,Google Ads,19.92,3,2025-05-28,2025-05-31,0,0,0.0
c379aedd-a687-466b-84e2-ddbaba60beee,Social Media,25.97,7,2025-07-01,2025-07-08,1,0,255.48
816f90f8-5f10-4ad1-8dfc-83d2bde3dc38,Google Ads,73.27,7,2025-06-23,2025-07-02,1,0,242.26
13c4aac2-b0b2-4835-9644-0de56cb8d9f7,Organic Search,27.83,3,2025-05-14,2025-05-19,0,0,0.0
aae9139c-124e-49a4-8561-6e3830bb1c4e,Email Campaign,22.65,3,2025-05-21,2025-05-24,0,0,0.0
d68b523d-a78b-465e-9500-c7e224bf79f0,Direct,15.81,10,2025-10-05,2025-10-26,1,0,71.25
f0d66467-348a-4cb6-a32e-b079be58ff46,Google Ads,11.38,3,2025-11-03,2025-11-14,1,1,54.27
e29f73d8-891e-48ae-8112-40fcab115a08,Google Ads,45.48,6,2025-12-16,2025-12-20,1,1,206.37
91772b84-236b-46cf-b7ef-85be5a1bd47c,Organic Search,67.57,8,2025-07-12,2025-07-17,1,0,416.45
55a4d9be-906d-4d0f-9cb3-d62338ad11d9,Google Ads,27.03,2,2025-12-14,2025-12-24,1,0,303.3
6f10b6eb-3b8a-430a-b38a-da6ccd4ec94f,Organic Search,9.22,7,2025-10-19,2025-10-24,0,0,0.0
ec9276ec-c6f0-49de-ab94-743381f2ede8,Google Ads,41.46,0,2026-02-21,2026-03-22,1,0,445.21
81cfa497-c7ba-4b76-847a-1a8f5289762a,Referral,25.0,1,2026-01-06,2026-01-10,0,0,0.0
573f1bc4-e202-4b5e-be40-51c3b9b82bf4,Direct,66.3,9,2026-03-20,2026-04-13,1,0,384.13
044856af-9bb9-45cd-9d19-6f5fb3dfa9b1,Referral,12.89,2,2026-02-09,2026-02-13,0,0,0.0
ef930493-34a4-4cfa-94eb-2319896801c6,Direct,6.67,5,2025-12-06,2025-12-29,1,0,384.61
db05f621-6d7a-4bce-a12c-f9b3298bd8f0,Google Ads,23.56,8,2025-06-30,2025-07-03,1,0,410.17
9d75b26a-da24-4c5b-b7b1-c7534f7e69a2,Referral,10.07,8,2026-05-06,2026-05-10,0,0,0.0
d364ca7c-01be-4c64-8995-40005bc63199,Direct,25.14,6,2025-10-16,2025-10-27,1,0,225.25
a99567bc-88c4-4554-b244-b28641e096af,Organic Search,39.99,2,2025-08-12,2025-08-12,0,0,0.0
ad005919-2afa-4da6-a85e-6966b5d8954b,Organic Search,0.63,6,2026-04-25,2026-04-29,0,0,0.0
efbec19b-2b1e-49c3-8837-aae93da51575,Social Media,48.22,6,2025-12-14,2025-12-14,0,0,0.0
e5f51cad-eff0-479a-961d-8312424006a8,Google Ads,7.8,3,2026-05-01,2026-05-27,1,0,388.94
235ad763-4951-4d5a-b0c2-65c0db7627d3,Email Campaign,19.22,9,2025-08-14,2025-08-15,0,0,0.0
473eb16f-671a-42ff-9392-dfac61de5c79,Organic Search,49.42,6,2026-01-04,2026-01-31,1,0,384.0
2a01d9d2-c9d9-40e9-8db3-326cca3b8275,Organic Search,17.18,6,2025-11-18,2025-11-24,1,0,305.96
64f13e61-4e2f-4299-b4d4-57db6a709f5b,Social Media,27.93,1,2025-12-23,2025-12-27,0,0,0.0
643ccb8d-7d98-4cfe-bf76-d8c3cb86d450,Organic Search,47.51,2,2025-12-21,2026-01-08,1,1,303.0
c9b4da72-0689-4bb1-aca8-bf799b6bbb57,Google Ads,4.54,1,2026-01-31,2026-02-03,0,0,0.0
38f752ea-c832-44da-a5dc-017760ddf037,Google Ads,27.41,7,2026-03-18,2026-03-22,0,0,0.0
9efbbeb7-a611-4e1d-bab2-ee3ca9846f1f,Social Media,23.84,6,2025-08-26,2025-08-29,0,0,0.0
46282903-36f3-4ed1-83c3-a1b3f0c4bfc3,Email Campaign,12.96,6,2025-05-21,2025-05-21,0,0,0.0
acf474f6-d34c-4e83-b34d-0a4bfbaff8d7,Organic Search,40.39,4,2025-06-28,2025-07-24,1,0,139.05
53ba454d-ca0f-416d-bacb-2984e6de80d6,Direct,6.97,7,2025-10-08,2025-10-10,0,0,0.0
4095f8ed-db74-448e-8b3c-3df7ec1c01e6,Direct,13.87,6,2025-10-07,2025-10-12,0,0,0.0
8114544a-f00b-4488-81cb-85cc1ace2600,Organic Search,49.22,0,2026-02-25,2026-03-20,1,0,179.18
839dfd68-031c-48d8-84fc-fbf2aa5135bb,Social Media,12.44,6,2025-06-01,2025-06-04,0,0,0.0
c55aaafc-e7a8-44bc-9be8-8909c03a7b4d,Social Media,46.89,7,2025-09-26,2025-10-26,1,0,82.2
95115996-890d-4d0a-8155-4f49fc0590c4,Social Media,53.13,3,2026-01-29,2026-02-19,1,0,390.04
3fbc5ccf-1284-45a0-b801-de18c0c668f1,Email Campaign,23.49,4,2025-09-30,2025-10-23,1,0,87.06
d2176004-bb5a-407d-9b4c-5d80dde3700d,Social Media,41.44,9,2026-01-15,2026-01-31,1,0,494.12
478d4536-7e2e-494a-9101-78d46280d538,Email Campaign,16.57,5,2025-11-04,2025-11-17,1,1,299.8
a759219d-198a-4516-acb2-516f32510503,Social Media,58.32,2,2025-09-13,2025-09-15,0,0,0.0
3a6454fb-f726-4bd2-b665-700ec232361a,Direct,100.66,10,2025-10-03,2025-11-01,1,0,459.56
f31445cd-6d8a-4fd3-8e9f-2860e52f1688,Google Ads,79.27,7,2026-04-20,2026-04-25,0,0,0.0
54cca5aa-8145-4792-8871-afaa075aabf5,Direct,16.2,9,2025-09-15,2025-09-19,1,0,368.27
48c07392-3bb2-4ac8-ab44-51316fcdf63c,Social Media,44.19,9,2025-07-07,2025-08-05,1,0,323.31
6f01b1b0-70f9-43ee-9c57-7308778290d8,Google Ads,32.58,6,2025-11-29,2025-12-01,0,0,0.0
5bff2f63-457d-47d9-9a32-8b77f8f6ae8e,Google Ads,43.99,10,2025-12-21,2025-12-26,1,0,234.42
15a2852a-68d6-4015-b988-7e8f7168be2c,Social Media,49.73,2,2026-01-12,2026-02-07,1,0,476.21
8a50967a-3e71-4d1c-9b50-82cadaa8e551,Organic Search,38.36,4,2025-06-01,2025-06-05,0,0,0.0
de220d80-8087-49e1-8063-d2d97c821565,Social Media,55.04,1,2026-03-20,2026-03-30,1,0,358.32
4a9593ab-e50d-4163-b78d-4e400bfc14c2,Referral,25.29,3,2026-03-10,2026-03-11,1,0,218.92
2b97371f-7666-47a6-91d5-2c829c261695,Direct,22.62,1,2025-07-18,2025-07-22,0,0,0.0
a49eef34-4041-4838-b11e-c50d5130485b,Email Campaign,25.46,10,2025-11-16,2025-11-20,1,0,162.55
53165b34-4c67-42e4-ac13-263fceb55087,Organic Search,32.1,6,2025-08-01,2025-08-06,1,0,230.75
320832c6-bd62-41ee-bbb1-73a64bed7d4b,Organic Search,21.78,9,2025-08-01,2025-08-25,1,0,484.3
85ec4f34-bdd6-426f-a1af-2b0098d97f9b,Direct,16.69,1,2025-10-27,2025-10-27,0,0,0.0
c9546fec-da95-4621-8cc7-325b84544d14,Referral,34.13,0,2026-02-17,2026-02-28,1,0,93.31
298c4c00-4129-4b12-8abf-332cede90efe,Direct,53.26,7,2026-02-16,2026-02-20,1,0,51.94
10806f17-39fb-4af7-868f-1bd631434937,Organic Search,17.1,5,2026-01-13,2026-01-18,0,0,0.0
a3a8cc70-532c-495e-b20e-1fd9c4a4971d,Google Ads,35.11,1,2025-09-27,2025-09-27,0,0,0.0
2d8e28b3-26fb-4dd8-8910-b2132224fe11,Social Media,12.49,9,2025-09-26,2025-10-15,1,0,232.71
983865f0-5aba-47aa-abc2-67885456f1bc,Organic Search,24.97,6,2025-06-12,2025-06-17,0,0,0.0
cccce30e-df16-4564-baba-22de8fcf4c9a,Organic Search,11.41,5,2025-06-06,2025-06-11,0,0,0.0
c0ee7c80-1ddd-499f-bf30-1b4ee013da8b,Social Media,7.32,3,2026-03-18,2026-03-20,0,0,0.0
c08a45d2-b9ac-4fc9-b896-4945ba9342f7,Google Ads,8.3,5,2025-12-18,2025-12-22,1,1,347.8
53601b0c-9e84-439e-8fcf-96f9abca5e24,Email Campaign,18.75,9,2025-08-19,2025-09-14,1,0,393.42
bf9bf53f-be56-435a-a1af-e6427fdcdc4e,Google Ads,24.04,3,2026-03-07,2026-03-13,1,1,412.24
97a4ac9e-d247-4f2d-bb97-eaf44935c804,Direct,19.95,6,2026-04-22,2026-04-24,0,0,0.0
8eab7f4b-f71e-4cf3-ae0d-e5d43afbb6a1,Organic Search,27.81,6,2025-12-19,2025-12-21,0,0,0.0
4d61a566-555e-4014-a19f-ef0c74543531,Direct,55.65,8,2025-08-21,2025-09-15,1,0,360.62
7e2649dc-6ef6-4ff0-9bae-9b28e410e19e,Email Campaign,52.41,2,2026-04-30,2026-05-03,0,0,0.0
f7d3f2ff-9c68-4ea6-9491-7d6f1a0a14f7,Referral,6.37,2,2025-08-27,2025-08-27,0,0,0.0
0fdf7a30-8e37-4a16-8605-b85f9a492356,Google Ads,37.88,1,2025-11-19,2025-11-30,1,0,368.18
7aa30255-a6d8-40b6-b46e-9cadfc0ee837,Organic Search,4.71,5,2026-03-17,2026-03-20,0,0,0.0
a3f11b0a-70d7-4d0e-894e-54470fd1996c,Social Media,15.56,9,2026-04-17,2026-05-12,1,0,435.85
3317d0e9-85f0-4413-972d-e059d8ef9ac9,Direct,65.67,4,2025-06-30,2025-07-07,1,0,457.27
de62ccd2-06f4-49dc-98ee-5d63c70d74f1,Organic Search,37.11,0,2026-02-11,2026-02-11,0,0,0.0
78b5e057-199a-4d4c-8b11-5e0592b8f2ba,Google Ads,12.45,1,2025-12-04,2025-12-05,1,1,170.67
fc0bfab0-d9fc-4b51-b613-5204168d239e,Direct,54.69,5,2025-09-04,2025-09-07,0,0,0.0
92b5a27f-d230-47d1-9e9f-44c3471f78fb,Organic Search,92.24,1,2025-06-27,2025-06-29,0,0,0.0
3f1585c0-cbf3-484b-8173-7338468e946a,Google Ads,31.43,2,2025-09-27,2025-10-02,0,0,0.0
659ef9cb-61be-4568-b843-23013eb732c7,Social Media,23.06,7,2025-08-15,2025-08-30,1,0,454.91
91460f8d-c14f-45b7-a4f3-dd547a27a30d,Google Ads,30.7,10,2026-03-10,2026-03-25,1,0,99.85
15233318-266c-4374-9712-b0ba2960d23c,Organic Search,13.72,0,2025-06-22,2025-06-25,0,0,0.0
eb0c05c2-e5ad-4c4f-a232-83e8e80b2cdb,Direct,59.28,0,2025-07-17,2025-07-30,1,0,187.29
53de1cff-5985-4cc0-8fd7-eb3d258e1abf,Referral,21.47,4,2026-04-14,2026-04-14,0,0,0.0
4cbb7b05-dde1-497a-956d-71c25da8d42f,Direct,4.49,0,2025-11-08,2025-11-09,0,0,0.0
a731478c-a51f-4bb7-a103-c2cf3b52e86f,Organic Search,47.46,4,2026-04-16,2026-04-16,0,0,0.0
c390b143-8920-4aeb-913b-b93ccd007769,Social Media,38.8,3,2026-02-05,2026-03-01,1,1,407.19
6114a61c-170c-4f37-b9f9-737e6d7eb393,Direct,62.17,4,2026-05-05,2026-05-09,0,0,0.0
9a6c3175-f157-4cd4-9f68-5e2b2ac69f18,Organic Search,41.32,5,2025-06-14,2025-06-18,0,0,0.0
ac17a0b0-3465-4ab2-bcab-3c962586829d,Social Media,20.22,5,2026-05-10,2026-05-24,1,1,383.8
111d2228-90b9-496f-99a8-1397f6a64d7f,Direct,27.33,10,2025-08-17,2025-09-10,1,0,327.14
dbcd29da-ee58-4ddd-9e35-6a98993b33f8,Social Media,29.4,9,2025-09-09,2025-09-17,1,0,261.82
8878250d-07d8-411c-b13d-2732f521a381,Referral,9.41,5,2025-07-14,2025-07-14,0,0,0.0
aa58cd19-79a4-4303-8f98-85312030a873,Social Media,74.6,8,2025-07-09,2025-08-02,1,0,93.66
f184b625-4ec6-43dd-a7e9-fb116b551030,Referral,38.19,2,2026-04-01,2026-04-01,0,0,0.0
22bcbcdf-98a4-4657-bf51-733f45833ede,Social Media,17.63,6,2025-09-28,2025-10-01,0,0,0.0
c7e3a19a-4ed2-46b2-9d21-7bfad05333a3,Social Media,6.06,7,2025-09-06,2025-09-06,0,0,0.0
c80e0bf1-eae8-4de1-a3ec-ccdfe1ce56e1,Direct,27.13,7,2025-08-04,2025-08-08,1,0,72.51
a0732c96-40a0-489a-971e-6454124193e8,Organic Search,65.05,10,2025-05-21,2025-06-08,1,0,386.36
53b97386-d1f4-44ae-afd9-4f6273a90fda,Social Media,3.02,9,2025-07-16,2025-07-21,0,0,0.0
f82661dd-5331-484c-aeef-8d6cfb7cd14b,Organic Search,37.96,0,2026-04-11,2026-04-16,1,0,214.86
1314449b-2dc2-4a58-9d49-3bbfdc195693,Google Ads,14.6,3,2025-09-15,2025-09-30,1,1,194.65
0da4ff36-4a45-47e0-909a-83935cc81742,Organic Search,70.26,5,2025-10-22,2025-10-22,0,0,0.0
41ae120b-784d-44a6-83f6-7bb5db9cf5ae,Email Campaign,42.97,8,2025-11-21,2025-11-23,0,0,0.0
69bb1c16-de57-483e-8acb-1c6f47cba7b5,Social Media,5.28,2,2025-12-22,2025-12-22,0,0,0.0
979afd48-ef7c-4d1f-8785-20354ae2df9c,Organic Search,25.49,9,2025-10-20,2025-10-21,0,0,0.0
817c295e-b85a-4a1d-91cb-f76367bd0e84,Email Campaign,13.2,7,2026-03-16,2026-03-21,0,0,0.0
158433bf-4b21-4fdf-949f-4ec4246775a0,Google Ads,23.43,6,2025-06-15,2025-06-17,0,0,0.0
c679e7a2-0aec-4cc7-8c10-562ddc5f3291,Organic Search,23.87,2,2025-11-05,2025-11-08,0,0,0.0
89ee9fc0-b492-45f3-ab69-31a281a00de3,Social Media,17.79,5,2025-11-15,2025-11-21,1,0,487.94
ee141c80-52fb-486e-ade1-a5d17b3fb5dc,Direct,70.69,3,2025-07-29,2025-07-30,0,0,0.0
45013caa-ae94-42af-b3fa-ec9393b4f0b7,Social Media,73.95,5,2026-01-24,2026-01-26,0,0,0.0
20de429d-2288-4059-ae56-9a8330d73eab,Organic Search,29.13,7,2025-05-19,2025-06-07,1,0,272.12
d29b595e-f8e6-40f0-b1a7-9b60dc0955af,Social Media,11.8,4,2025-10-12,2025-10-14,0,0,0.0
117bfc58-f36a-4c86-bd14-527834f74177,Referral,40.7,1,2025-06-12,2025-06-12,0,0,0.0
be0cb91d-7937-4931-ac01-d61b9bcab8bf,Organic Search,17.08,2,2025-05-23,2025-05-27,0,0,0.0
70d06c44-4210-4050-bea6-20c2b7766d11,Social Media,45.86,3,2026-01-23,2026-01-27,0,0,0.0
3b7c609b-f248-4a09-832e-c57c737a6bb4,Google Ads,13.48,3,2025-12-29,2026-01-01,0,0,0.0
d08acb78-33d1-4fc7-b39b-160f7eb5e120,Google Ads,28.44,8,2025-09-21,2025-09-23,0,0,0.0
22f4974f-98a9-4239-8803-8ff1ca48e1f1,Email Campaign,39.81,6,2025-08-28,2025-09-01,0,0,0.0
98d43a80-361d-404a-b199-4194a050d3cc,Organic Search,10.59,5,2025-10-07,2025-10-21,1,0,466.06
d9901492-74f0-4b6d-bed5-96ee10d3e106,Social Media,11.06,2,2025-07-22,2025-07-23,0,0,0.0
fde431b5-4854-49f4-adfd-c8818f58887e,Organic Search,62.79,8,2026-05-01,2026-05-18,1,0,111.11
abe8c982-9fa0-4835-adc0-31457fd93081,Referral,29.66,10,2025-09-19,2025-09-22,0,0,0.0
40897f92-6a7a-4028-b134-414e7c78105f,Google Ads,16.59,8,2025-08-10,2025-09-04,1,0,274.93
0456b89b-d807-4d04-806f-899759072807,Organic Search,78.68,4,2025-12-30,2026-01-27,1,0,339.93
3a0cea8a-6299-47e3-8e5a-5556c17c5af5,Organic Search,19.28,7,2025-07-02,2025-07-18,1,0,119.93
94d84648-b2d7-4b9f-bdfb-52eee77ce9fb,Email Campaign,12.0,2,2025-05-20,2025-05-25,0,0,0.0
22fc3e9f-d8f9-4238-bdad-46b364651d94,Social Media,53.8,6,2026-03-09,2026-03-20,1,0,335.29
dcae8955-ee20-4c2d-b4f1-3b30dfccb760,Organic Search,22.45,5,2026-01-12,2026-01-16,0,0,0.0
5a971ac8-189c-4a8c-acfe-4f4cf86468f1,Direct,18.0,2,2025-12-27,2025-12-27,0,0,0.0
c76c6188-6e0b-43ad-95db-d9d85c0c2b2f,Referral,13.5,10,2026-01-14,2026-01-24,1,0,269.52
ccd4d418-afed-4302-803b-79fee9bae9c1,Organic Search,6.34,4,2026-03-02,2026-03-04,0,0,0.0
4ff7a006-a6e6-461b-a9c6-8c9a5e107430,Google Ads,69.71,9,2026-05-04,2026-05-17,1,0,182.96
d341b7e7-d0b2-4c48-9de4-741c241357e8,Social Media,17.97,0,2026-01-18,2026-01-23,0,0,0.0
ed711329-d318-431c-b82f-0bca4ac23ed0,Organic Search,10.09,6,2025-11-22,2025-11-22,0,0,0.0
b96ab9a3-54d5-4fca-b2ff-8fc3312ff8d4,Email Campaign,9.79,8,2025-12-10,2025-12-11,0,0,0.0
3bb38329-cb2c-40e3-a224-869e256827a3,Google Ads,18.15,3,2025-12-23,2025-12-28,0,0,0.0
198b8f0f-919a-4c6b-a98e-84eb9d5a19f6,Organic Search,31.34,1,2025-07-14,2025-07-14,0,0,0.0
d0094ad3-282f-45b7-b28a-d8d9b9c81d20,Referral,22.42,2,2026-02-14,2026-02-19,0,0,0.0
0a3969c8-03fe-49c8-866d-70d86bca7a50,Direct,18.37,5,2025-06-29,2025-07-03,0,0,0.0
f9dff9f5-4f50-41e3-ab5d-99e244ded8f6,Google Ads,74.02,6,2025-08-27,2025-09-01,0,0,0.0
4d0c4b0a-a9e3-4fc4-be3e-3612722a0e46,Organic Search,11.77,2,2025-05-11,2025-05-16,0,0,0.0
8b34b2ac-e8d2-4870-83fd-01dc33244fc0,Email Campaign,36.75,7,2025-08-14,2025-09-07,1,1,168.88
ae52e5ba-6368-4b0f-bb37-6fe46b41c35d,Organic Search,2.4,4,2026-04-25,2026-04-29,0,0,0.0
ce9eb774-9fc0-4e4e-9407-044dc7931a1a,Direct,45.31,5,2026-03-17,2026-03-22,1,0,395.01
99dad2ad-ff43-4096-8b14-a9251824cc0a,Organic Search,54.7,6,2025-09-23,2025-10-11,1,0,209.75
5d8675e1-6cc0-4522-a49a-6affc0e9dba4,Organic Search,25.01,0,2025-08-04,2025-08-04,0,0,0.0
2927a00e-fe42-49f9-85ac-4a712ac12ef5,Organic Search,20.98,2,2026-04-07,2026-04-30,1,1,82.37
cda0674d-fc2a-4690-941b-5d661ed3a3b4,Social Media,26.74,7,2025-11-11,2025-12-11,1,0,217.83
30acb321-7e71-4dad-9d64-960d2e2464c4,Social Media,40.96,2,2025-10-20,2025-10-21,0,0,0.0
79fdc58a-e375-44b1-a305-01abfdf3b23a,Organic Search,34.7,4,2026-01-11,2026-01-11,0,0,0.0
29716a4b-4d60-4d8c-ac24-36b0b09c42d2,Organic Search,69.5,7,2025-08-18,2025-08-19,0,0,0.0
7f4617b3-afb0-412c-a19d-f5ad4ab5ddac,Direct,12.61,10,2025-08-31,2025-09-04,0,0,0.0
cbf0452a-d3b8-4feb-b5f2-791776794ba9,Social Media,41.8,9,2026-03-12,2026-04-11,1,0,433.28
2eae9bbf-620e-4a3f-b1f8-28650e5ae730,Organic Search,50.95,9,2025-12-12,2026-01-10,1,0,413.14
c83e8c92-01bb-4ebd-b54b-81396015c370,Direct,14.46,3,2025-06-01,2025-06-04,0,0,0.0
eae73423-4363-48fc-961e-2e97117b0178,Social Media,23.07,7,2025-06-10,2025-06-12,0,0,0.0
7d281304-9ba7-471d-bcb0-48cc3d376020,Email Campaign,36.41,7,2026-01-02,2026-01-03,0,0,0.0
941d533d-6a0c-46a5-b516-03e3018e16f9,Direct,44.61,10,2025-11-05,2025-12-01,1,0,199.61
fae641fe-d9ab-43be-ae79-ae2e23fa0608,Social Media,8.47,6,2025-09-26,2025-09-28,0,0,0.0
9bc7cc30-fd4b-42c3-bc57-9eca4ae79635,Email Campaign,35.97,7,2025-08-16,2025-08-20,0,0,0.0
ccfdf69e-fa31-43c3-bb3b-7bd7593c6ca5,Referral,10.51,7,2026-05-03,2026-05-07,1,0,78.31
33860c4f-93b1-4adc-8d3b-8215db8ee268,Organic Search,4.44,8,2026-02-11,2026-03-11,1,1,172.16
edd8120f-d30c-4d23-bc61-9393f7816b8e,Referral,60.41,6,2025-12-25,2025-12-30,0,0,0.0
95b45aca-2502-4434-b12c-d69e1c2d9840,Organic Search,86.13,8,2025-08-11,2025-09-05,1,0,295.63
fe452bc6-985e-4708-9f25-5147f9d101b0,Organic Search,32.55,2,2025-07-09,2025-07-28,1,0,276.44
8413fd0b-0f14-4750-a8d5-481b073a11cd,Social Media,29.77,8,2026-03-26,2026-03-29,1,0,231.26
0901ec28-6255-4e7e-bd8e-aca4cde2438b,Google Ads,27.62,2,2026-03-29,2026-04-02,0,0,0.0
db89f812-0620-49f8-b53c-4571dec07567,Google Ads,25.45,5,2026-02-21,2026-03-17,1,0,285.35
f087214f-9231-4be0-b7bd-a00159f06a34,Google Ads,29.49,9,2025-05-15,2025-06-05,1,0,157.86
f837db5d-fe2f-41df-9fb1-4772b0fe2cdf,Referral,60.42,9,2025-07-04,2025-07-18,1,0,340.16
8e83e548-3e52-4105-b5c2-d8672f776fc2,Organic Search,33.09,1,2026-01-15,2026-01-16,0,0,0.0
14debf03-8913-472e-807a-520d2c8f722d,Google Ads,15.37,1,2025-11-12,2025-11-13,0,0,0.0
668ff72a-f2ff-4947-a9fb-f567d3a51fc0,Google Ads,103.14,1,2025-12-29,2025-12-29,0,0,0.0
7d46e4ae-c181-47a7-89b1-788e1c600591,Google Ads,47.22,4,2026-02-10,2026-02-10,0,0,0.0
